0.7280045389393215,0.5269627790510143,0.5681336489829094,0.25929998390191195
0.8946654626762987,0.6816351658747168,0.6908175394360531,0.4869737438223556
0.8866228070175438,0.6700873758594346,0.7618695756051341,0.4531057239140259
0.8637280701754386,0.6346488463806574,0.6782629034162753,0.4899067046530766
0.857141014300457,0.5877205031810294,0.6550475745788961,0.4815951005028805
0.7525855151713277,0.39711546021917543,0.6873986136074077,0.32771232646770454
0.8780847953216375,0.6870900987986903,0.7499412106146941,0.48141300032002626
0.868526831785346,0.6745399036807705,0.6519417797292354,0.5158718508783322
0.7945505809979492,0.49182237267376594,0.7160237516366499,0.5316150139562061
0.7501108601543385,0.6208823529411763,0.6152016541631966,0.4519903330649636
