0.4898443412452701,0.42061938061938065,0.6987970362970362,0.22888222491649152
0.4652741702741703,0.40605158730158725,0.6347481803112607,0.2841452848308108
0.7053373015873017,0.5697023809523809,0.6922414350355526,0.2634781646236667
0.6493434343434343,0.46345238095238106,0.7857808857808859,0.30932836962894783
0.575,0.38630952380952377,0.6260890702434819,0.26688292111826983
0.6755808080808081,0.5990476190476189,0.7057654553049288,0.27890985192267814
0.89375,0.8549999999999999,0.46486517094876223,0.27821953526590515
0.6348611111111111,0.5342261904761905,0.5767968469439058,0.17222618750364888
0.6811219336219335,0.5485119047619048,0.5844289044289045,0.2427913905737416
0.6133928571428571,0.5208333333333334,0.541234427981719,0.3638474411744156
0.7922619047619048,0.7010714285714286,0.5523291646434061,0.2626747025468744
