0.5887094246875368,0.27072140108734133
0.5887094246875368,0.27072140108734133
0.5887094246875368,0.2700166794523871
0.5887094246875368,0.2700166794523871
0.5887094246875368,0.2700166794523871
0.5887094246875368,0.2700166794523871
0.5887094246875368,0.2700166794523871
0.5887094246875368,0.2700166794523871
0.5887094246875368,0.27072140108734133
0.5887094246875368,0.27072140108734133
0.5887094246875368,0.2700166794523871
0.5887094246875368,0.2700166794523871
0.5887094246875368,0.2700166794523871
0.5887094246875368,0.2700166794523871
0.5887094246875368,0.2700166794523871
0.5887094246875368,0.2700166794523871
0.5887094246875368,0.27072140108734133
0.5887094246875368,0.27072140108734133
