0.13880194062864268,0.07838730975275449
0.11782952330439676,0.10061261878938431
0.18366480456787257,0.118300345336653
0.13603054402360537,0.09272975141198757
0.12265161105449351,0.07822169913246747
0.14429335320823786,0.053704708667775616
0.08167004786023473,0.04420892988468616
0.13503884054890705,0.059173141366750275
0.1342399139934235,0.06113819745027625
0.09640355247328615,0.058038472938484076
0.08549718300967245,0.04907240922597836
0.08510621268155284,0.06279959675924726
0.09547966788019217,0.021069399982215107
0.16084434886172153,0.05476230508430251
0.11250732171884313,0.0632027561469601
0.1826569268957242,0.08920093560866525
0.13722594530368085,0.08852011421230485
0.10528326482680225,0.038303186480373126
0.14007957250410585,0.10249748243043261
0.11294276555429755,0.044784913839235656
0.11164067848756365,0.03013132470190033
0.12169043948507513,0.0807346335760481
0.09503866516896751,0.03820357981148073
0.0954622632412814,0.042513055909955716
0.09644070875268584,0.06956720411728354
0.1468747909797054,0.0715255163976683
0.13488268013742757,0.07378614300297048
0.09602722456854099,0.04404103934052476
